Name,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3
4.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.127195,0.038812,0.00191,0.991116,-0.282202,0.048956,0.135909,-0.113315,0.054271,0.132341,-0.352168,0.046662,0.138001,-0.381123,0.045937,0.137386,0.107813,0.04155,0.002197,0.9933,-0.284187,0.046315,0.065751,-0.115371,0.05174,0.062857,-0.353683,0.044823,0.068344,-0.383507,0.042381,0.066053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.262278,0.226871,0.849046,-0.398573,-0.223308,0.097934,0.015649,-0.189996,0.080378,0.003149,-0.222467,0.133543,0.032045,-0.257462,0.079882,0.011752,-0.069165,-0.028176,0.015699,0.997084,-0.228649,0.106026,0.201111,-0.216159,0.141053,0.164225,-0.255031,0.080697,0.220358,-0.214757,0.096328,0.21875,-0.215672,0.141058,0.164428,-0.255005,0.080518,0.220585,-0.214964,0.096514,0.218439,-0.190444,0.080372,0.003205,-0.222458,0.13356,0.032052,-0.255343,0.079816,0.011444,-0.114678,0.051784,0.062898,-0.353979,0.044705,0.068082,-0.38359,0.042472,0.066287,-0.112735,0.054291,0.132312,-0.352297,0.046651,0.138072,-0.381279,0.045937,0.137329
4.133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.127128,0.038883,0.002073,0.991122,-0.282229,0.048996,0.135906,-0.113344,0.054368,0.13232,-0.352193,0.046677,0.138005,-0.381149,0.045942,0.137392,0.103697,0.041416,0.002301,0.993744,-0.284255,0.046378,0.065623,-0.115441,0.051867,0.062741,-0.35375,0.044871,0.068204,-0.383573,0.042395,0.065923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.262281,0.227415,0.849003,-0.398352,-0.223369,0.097915,0.015559,-0.190061,0.080328,0.003092,-0.222515,0.133537,0.031926,-0.257532,0.079882,0.011658,-0.069186,-0.027173,0.015841,0.997108,-0.228707,0.10604,0.200972,-0.216296,0.141066,0.164058,-0.255046,0.080709,0.220274,-0.214777,0.096346,0.218584,-0.215695,0.141139,0.164226,-0.255047,0.08052,0.220501,-0.21495,0.096515,0.218306,-0.190426,0.080276,0.003116,-0.222535,0.133599,0.031958,-0.255389,0.079813,0.011348,-0.114711,0.051916,0.062791,-0.353978,0.044765,0.067969,-0.383663,0.042479,0.066133,-0.112745,0.05439,0.132292,-0.352324,0.046663,0.138073,-0.381315,0.045946,0.137337
4.142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.127145,0.038904,0.002052,0.991119,-0.282249,0.04897,0.1359,-0.113364,0.054336,0.132307,-0.352213,0.046654,0.138002,-0.381169,0.04592,0.137391,0.100582,0.041529,0.002093,0.99406,-0.284297,0.046364,0.065469,-0.115483,0.051812,0.062515,-0.353792,0.044883,0.068076,-0.383616,0.042397,0.065817,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.262628,0.228343,0.848984,-0.397633,-0.223397,0.097866,0.015528,-0.190095,0.080216,0.003133,-0.222515,0.133501,0.031864,-0.257581,0.079881,0.011587,-0.068356,-0.027296,0.015917,0.997161,-0.228762,0.105964,0.200882,-0.216352,0.141054,0.164028,-0.2551,0.080595,0.220136,-0.214834,0.096243,0.21848,-0.215767,0.141104,0.164217,-0.255119,0.080408,0.220352,-0.214979,0.096416,0.218211,-0.190427,0.080137,0.003139,-0.22255,0.133597,0.031913,-0.255442,0.079782,0.011268,-0.114762,0.051876,0.062573,-0.353961,0.044752,0.067862,-0.383707,0.042503,0.066009,-0.112762,0.05436,0.132272,-0.352335,0.046631,0.13809,-0.381322,0.045931,0.137319
4.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.127119,0.038812,0.002123,0.991126,-0.282211,0.049011,0.135914,-0.113327,0.054397,0.132354,-0.352176,0.046687,0.138003,-0.381131,0.045949,0.137386,0.098401,0.041611,0.002071,0.994274,-0.284294,0.046429,0.065403,-0.115481,0.05189,0.062401,-0.353789,0.044948,0.068025,-0.383612,0.042448,0.065782,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.263516,0.229925,0.848771,-0.396588,-0.223388,0.097888,0.015575,-0.19008,0.080151,0.003319,-0.222488,0.133546,0.031859,-0.257595,0.079966,0.011547,-0.06834,-0.027458,0.015515,0.997163,-0.22878,0.105943,0.200849,-0.216328,0.141025,0.164003,-0.255145,0.080593,0.220092,-0.214866,0.09621,0.218452,-0.215749,0.1411,0.164158,-0.255132,0.080404,0.220324,-0.215059,0.09638,0.218167,-0.19041,0.080073,0.003323,-0.222527,0.133637,0.031906,-0.255441,0.079897,0.011249,-0.114763,0.051961,0.062467,-0.35393,0.044813,0.067813,-0.383702,0.042559,0.065971,-0.112721,0.054418,0.132325,-0.352302,0.046676,0.138075,-0.381307,0.04595,0.137327
4.158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.127231,0.038834,0.002112,0.99111,-0.282208,0.049002,0.135909,-0.113324,0.054384,0.132342,-0.352173,0.046679,0.138,-0.381128,0.045942,0.137384,0.096866,0.041531,0.001979,0.994429,-0.284293,0.046429,0.065385,-0.115479,0.051869,0.062393,-0.353788,0.044962,0.068001,-0.383611,0.042457,0.065761,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.26441,0.231619,0.848318,-0.395975,-0.223376,0.097828,0.015586,-0.190048,0.080028,0.003479,-0.22249,0.133519,0.0318,-0.25759,0.079938,0.011478,-0.068413,-0.027279,0.015691,0.997161,-0.228806,0.105961,0.200834,-0.216379,0.141041,0.163978,-0.255155,0.080606,0.220091,-0.214882,0.096235,0.218434,-0.215775,0.141113,0.164147,-0.255186,0.080408,0.220316,-0.215021,0.096412,0.218162,-0.190381,0.079943,0.00348,-0.222528,0.133625,0.031852,-0.255431,0.079815,0.011165,-0.114825,0.051926,0.062443,-0.353969,0.044827,0.067785,-0.383698,0.042566,0.065954,-0.112718,0.054409,0.132316,-0.352306,0.046654,0.138061,-0.3813,0.045955,0.137337
4.167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.127313,0.038791,0.00204,0.991102,-0.282215,0.048972,0.135907,-0.11333,0.054328,0.132352,-0.35218,0.046659,0.137993,-0.381136,0.045927,0.137375,0.096097,0.041586,0.001993,0.994501,-0.284267,0.046418,0.065423,-0.115454,0.05187,0.062406,-0.353761,0.044947,0.068048,-0.383585,0.042436,0.065814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.264513,0.233315,0.847893,-0.395821,-0.223343,0.09771,0.015574,-0.190007,0.079848,0.00358,-0.222459,0.133447,0.031686,-0.257564,0.079834,0.011457,-0.068336,-0.027196,0.015535,0.997171,-0.228795,0.105948,0.200868,-0.216362,0.14103,0.164015,-0.25515,0.080598,0.220124,-0.214872,0.096215,0.218464,-0.215748,0.1411,0.164192,-0.255158,0.080407,0.22035,-0.215034,0.096387,0.218188,-0.19033,0.079745,0.00357,-0.222516,0.133561,0.031744,-0.255405,0.079778,0.011181,-0.114784,0.051929,0.062454,-0.353953,0.044804,0.067833,-0.383673,0.042553,0.066007,-0.112705,0.05435,0.132318,-0.352314,0.046644,0.138075,-0.381288,0.045932,0.137309
4.175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.127371,0.038813,0.002018,0.991093,-0.282202,0.049,0.135926,-0.113316,0.054349,0.132364,-0.352167,0.04669,0.138015,-0.381122,0.045959,0.137399,0.096274,0.041497,0.002033,0.994487,-0.284236,0.046407,0.06551,-0.115423,0.051868,0.062526,-0.353731,0.044932,0.068122,-0.383554,0.04242,0.065882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.264474,0.233937,0.847619,-0.396068,-0.223341,0.097616,0.015591,-0.189994,0.079748,0.003635,-0.222474,0.133375,0.031655,-0.257555,0.079725,0.011482,-0.067999,-0.027395,0.015883,0.997183,-0.228771,0.10594,0.20091,-0.216353,0.141055,0.164084,-0.255114,0.080558,0.220141,-0.214847,0.096206,0.218504,-0.215732,0.141114,0.164279,-0.255122,0.080367,0.220366,-0.21501,0.096381,0.218225,-0.190311,0.079624,0.003616,-0.222546,0.133505,0.031722,-0.255401,0.079688,0.011215,-0.114755,0.051929,0.062574,-0.353943,0.044769,0.067889,-0.38364,0.042553,0.06609,-0.112702,0.054371,0.132334,-0.352309,0.046676,0.138085,-0.381275,0.045963,0.137344
4.183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.127737,0.038785,0.001988,0.991048,-0.282196,0.048958,0.135916,-0.11331,0.054294,0.132365,-0.352162,0.046653,0.138001,-0.381117,0.045926,0.137383,0.096486,0.041355,0.002136,0.994473,-0.284251,0.046376,0.065589,-0.115438,0.051866,0.062658,-0.353747,0.044889,0.06818,-0.383568,0.042373,0.065929,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.263754,0.234642,0.847409,-0.396579,-0.223333,0.09751,0.015551,-0.18999,0.079628,0.003607,-0.222465,0.133304,0.031538,-0.257544,0.079599,0.011507,-0.067863,-0.027734,0.01635,0.997175,-0.228739,0.105903,0.201006,-0.216333,0.14104,0.164197,-0.255069,0.08049,0.220215,-0.214816,0.096178,0.218607,-0.215737,0.141073,0.164412,-0.255067,0.080304,0.220438,-0.214989,0.096356,0.218319,-0.190307,0.079511,0.003592,-0.222534,0.133426,0.031601,-0.255402,0.079571,0.011244,-0.114739,0.05192,0.062702,-0.353992,0.044746,0.067945,-0.383656,0.042488,0.066138,-0.112722,0.054322,0.132337,-0.352301,0.046611,0.138067,-0.381256,0.045955,0.13733
4.192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.127924,0.038848,0.001923,0.991021,-0.282203,0.048971,0.135923,-0.113316,0.054286,0.132349,-0.352169,0.046674,0.138017,-0.381124,0.045951,0.137403,0.096619,0.041212,0.002207,0.994466,-0.284245,0.046359,0.065716,-0.115432,0.051867,0.062837,-0.353741,0.044864,0.068286,-0.383562,0.042346,0.066026,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.262536,0.236069,0.846961,-0.397496,-0.223353,0.097286,0.015428,-0.190013,0.079374,0.00352,-0.222488,0.133144,0.031268,-0.257558,0.079339,0.011496,-0.067441,-0.027534,0.016254,0.997211,-0.228786,0.105895,0.201074,-0.216388,0.141061,0.16429,-0.255113,0.080471,0.220272,-0.214858,0.096153,0.218661,-0.21575,0.141062,0.164561,-0.255128,0.080278,0.220497,-0.215014,0.096346,0.218363,-0.190326,0.079289,0.003519,-0.222548,0.133218,0.031308,-0.255443,0.079405,0.011277,-0.114757,0.051918,0.062877,-0.353999,0.044723,0.06805,-0.383649,0.042459,0.066237,-0.112712,0.054306,0.132318,-0.352314,0.046668,0.138091,-0.381265,0.045948,0.137344
4.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.128113,0.03889,0.002015,0.990995,-0.282227,0.048987,0.135922,-0.113342,0.054335,0.13234,-0.352192,0.046678,0.13802,-0.381148,0.045949,0.137407,0.098024,0.041253,0.002241,0.994326,-0.284199,0.046343,0.06582,-0.115386,0.051852,0.062941,-0.353695,0.044844,0.068392,-0.383516,0.042333,0.066127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.261051,0.238819,0.846301,-0.398236,-0.223384,0.096975,0.015264,-0.190054,0.078974,0.003462,-0.222501,0.132936,0.030868,-0.257597,0.079015,0.011461,-0.067834,-0.028677,0.016622,0.997146,-0.228802,0.105803,0.201107,-0.216351,0.140951,0.164323,-0.255149,0.080371,0.220265,-0.214905,0.096086,0.218732,-0.215728,0.140951,0.16459,-0.255152,0.080182,0.22049,-0.215075,0.096277,0.218431,-0.190386,0.078913,0.003475,-0.222552,0.132974,0.030891,-0.255465,0.079139,0.011263,-0.114735,0.051903,0.062972,-0.35405,0.044655,0.06814,-0.383584,0.042483,0.066351,-0.11269,0.054359,0.13231,-0.352341,0.046659,0.138086,-0.381309,0.045956,0.137355
4.208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.128242,0.038848,0.001981,0.99098,-0.282209,0.048974,0.135913,-0.113323,0.054308,0.132345,-0.352175,0.04667,0.138005,-0.38113,0.045945,0.13739,0.099964,0.041229,0.002527,0.994133,-0.284245,0.046345,0.065935,-0.115433,0.051934,0.063091,-0.35374,0.044807,0.068495,-0.38356,0.042293,0.066219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.259355,0.24241,0.84562,-0.398621,-0.223405,0.096645,0.015137,-0.190101,0.078501,0.003484,-0.222471,0.132728,0.030455,-0.257644,0.078707,0.011471,-0.067145,-0.028484,0.016072,0.997207,-0.228769,0.105777,0.20119,-0.216293,0.140963,0.164451,-0.255138,0.080346,0.220321,-0.214877,0.09602,0.218797,-0.215744,0.140948,0.164705,-0.255129,0.080164,0.220542,-0.215058,0.096211,0.21849,-0.190415,0.07842,0.003486,-0.222535,0.132789,0.030488,-0.255438,0.078827,0.011264,-0.114748,0.051988,0.06313,-0.354069,0.044622,0.068223,-0.383638,0.042442,0.06646,-0.11273,0.054329,0.13231,-0.352318,0.046655,0.138091,-0.381257,0.04595,0.137319
4.217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.128222,0.038846,0.001957,0.990982,-0.282196,0.048974,0.135918,-0.113309,0.0543,0.132349,-0.352161,0.046674,0.13801,-0.381116,0.045949,0.137395,0.101071,0.041243,0.002806,0.99402,-0.284225,0.046339,0.066018,-0.115417,0.052013,0.063189,-0.35372,0.044763,0.068574,-0.383539,0.04224,0.066291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.25868,0.245552,0.844622,-0.399252,-0.223388,0.096301,0.014968,-0.190067,0.078076,0.003489,-0.222474,0.132485,0.030047,-0.257623,0.078341,0.011367,-0.065943,-0.029301,0.015317,0.997276,-0.228709,0.105693,0.201303,-0.216124,0.140954,0.164673,-0.255144,0.080251,0.220327,-0.21486,0.095875,0.218909,-0.215758,0.140921,0.164868,-0.255103,0.080074,0.220556,-0.215093,0.096083,0.218561,-0.190447,0.077976,0.003491,-0.222546,0.132529,0.030073,-0.255393,0.078554,0.0112,-0.114793,0.052058,0.063226,-0.354066,0.044602,0.068285,-0.383606,0.042367,0.066546,-0.112709,0.054319,0.132319,-0.352291,0.046669,0.138084,-0.381276,0.045944,0.137335
4.225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.128234,0.038857,0.001989,0.99098,-0.282215,0.048974,0.135918,-0.113329,0.05431,0.132346,-0.35218,0.046668,0.13801,-0.381135,0.045942,0.137396,0.100665,0.041239,0.002898,0.994061,-0.284221,0.046366,0.066107,-0.115414,0.052075,0.063278,-0.353716,0.044778,0.068661,-0.383534,0.042247,0.06638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.258609,0.247824,0.84393,-0.399359,-0.223419,0.09612,0.014819,-0.190084,0.077831,0.003485,-0.222518,0.132368,0.029745,-0.257655,0.078161,0.011228,-0.065635,-0.028631,0.015177,0.997317,-0.228691,0.105618,0.201326,-0.216142,0.140896,0.164701,-0.255109,0.080173,0.220369,-0.214821,0.095784,0.218908,-0.21575,0.140869,0.164899,-0.255069,0.079993,0.220601,-0.215054,0.09599,0.218564,-0.190483,0.077734,0.00349,-0.222579,0.132425,0.029775,-0.255355,0.078284,0.011019,-0.114838,0.052115,0.063316,-0.354088,0.044618,0.068339,-0.383584,0.042372,0.066662,-0.112675,0.054335,0.132313,-0.352317,0.046649,0.13809,-0.381297,0.04595,0.137332
4.233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.128533,0.038876,0.002007,0.990941,-0.282196,0.048962,0.135907,-0.11331,0.054304,0.132332,-0.352161,0.046654,0.138001,-0.381116,0.045928,0.137387,0.098651,0.041159,0.00308,0.994266,-0.284277,0.046393,0.066203,-0.115472,0.052176,0.06339,-0.353771,0.044779,0.068749,-0.383588,0.042224,0.066471,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.258801,0.249129,0.843442,-0.399452,-0.223402,0.095893,0.014585,-0.190049,0.077576,0.003347,-0.222523,0.132176,0.029427,-0.257633,0.077927,0.010982,-0.064847,-0.028052,0.015705,0.997377,-0.228692,0.105506,0.201336,-0.216225,0.140853,0.16475,-0.25506,0.080006,0.220374,-0.21479,0.095659,0.218886,-0.215731,0.140864,0.164947,-0.255031,0.079823,0.220603,-0.215003,0.095847,0.218574,-0.190433,0.077445,0.003335,-0.222599,0.132263,0.029472,-0.255316,0.078035,0.010769,-0.114887,0.052219,0.063433,-0.354134,0.044611,0.068395,-0.383646,0.042356,0.06678,-0.112693,0.054332,0.132303,-0.352294,0.046615,0.138067,-0.381276,0.045954,0.137335
4.242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.1285,0.038868,0.00207,0.990945,-0.28221,0.048981,0.135914,-0.113324,0.054344,0.132345,-0.352175,0.046665,0.138006,-0.38113,0.045935,0.137391,0.097041,0.041153,0.003086,0.994424,-0.284279,0.046431,0.066285,-0.115474,0.052229,0.063459,-0.353773,0.044816,0.068834,-0.383589,0.042248,0.066563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.25798,0.250192,0.842983,-0.400287,-0.223377,0.095568,0.01422,-0.190017,0.077244,0.003014,-0.222517,0.131898,0.028948,-0.257596,0.077563,0.010697,-0.063873,-0.028579,0.015154,0.997434,-0.228608,0.105446,0.201353,-0.216066,0.140854,0.16485,-0.255022,0.079933,0.22031,-0.214735,0.09555,0.218897,-0.215723,0.140842,0.165009,-0.254966,0.079755,0.220544,-0.21499,0.09575,0.218554,-0.190405,0.077137,0.003014,-0.22258,0.131968,0.028984,-0.255328,0.077657,0.010483,-0.114923,0.052273,0.063495,-0.354148,0.044619,0.068511,-0.383635,0.042403,0.066844,-0.112726,0.05436,0.132314,-0.352308,0.046674,0.138082,-0.38128,0.045919,0.13733
4.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.128397,0.038906,0.002068,0.990957,-0.282219,0.048961,0.1359,-0.113334,0.054325,0.132317,-0.352184,0.046644,0.137997,-0.381139,0.045914,0.137385,0.097748,0.041165,0.003097,0.994355,-0.284331,0.046429,0.066402,-0.115527,0.052225,0.063578,-0.353826,0.044813,0.06895,-0.383642,0.04225,0.066677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.256792,0.251209,0.842361,-0.401722,-0.223355,0.095237,0.0138,-0.189981,0.07693,0.00261,-0.222538,0.131622,0.028392,-0.257548,0.077157,0.010398,-0.062354,-0.028031,0.01482,0.99755,-0.228584,0.105355,0.201316,-0.216059,0.140866,0.164908,-0.254994,0.079802,0.220225,-0.214698,0.095397,0.218815,-0.21571,0.140874,0.165045,-0.25493,0.079622,0.220462,-0.214964,0.095587,0.218481,-0.190388,0.076844,0.002621,-0.222588,0.131679,0.02842,-0.255409,0.077224,0.010182,-0.114969,0.052275,0.063611,-0.35419,0.044586,0.06866,-0.383693,0.042431,0.066931,-0.112762,0.054344,0.132289,-0.352312,0.046637,0.138066,-0.381299,0.045912,0.13733
4.258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.128294,0.038856,0.002108,0.990973,-0.282201,0.049009,0.135918,-0.113316,0.054385,0.132353,-0.352166,0.046687,0.138009,-0.381121,0.045954,0.137393,0.100881,0.041269,0.003064,0.994038,-0.284351,0.046419,0.066517,-0.115545,0.052182,0.063686,-0.353845,0.044808,0.069073,-0.383662,0.042268,0.066791,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.255769,0.254867,0.841224,-0.402453,-0.223388,0.094816,0.013362,-0.190002,0.076414,0.002365,-0.222582,0.131316,0.027666,-0.25758,0.076719,0.010055,-0.060919,-0.027559,0.014751,0.997653,-0.228561,0.105263,0.20128,-0.216068,0.140876,0.164961,-0.254955,0.079658,0.220141,-0.214659,0.095253,0.218737,-0.215711,0.140904,0.165078,-0.254875,0.079472,0.220392,-0.214956,0.09544,0.218395,-0.190383,0.076315,0.002369,-0.222641,0.131379,0.027698,-0.255521,0.076806,0.009858,-0.114953,0.052233,0.063713,-0.354219,0.04459,0.068822,-0.383714,0.042441,0.067012,-0.11269,0.054408,0.132319,-0.352325,0.046672,0.138092,-0.38125,0.045959,0.137326
4.267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.127758,0.038831,0.00202,0.991043,-0.282197,0.049012,0.13593,-0.113311,0.054361,0.132365,-0.352162,0.046702,0.138021,-0.381117,0.045973,0.137405,0.106123,0.041341,0.003004,0.993489,-0.284377,0.046361,0.066633,-0.115569,0.052064,0.063824,-0.353872,0.044759,0.069189,-0.383691,0.04226,0.066887,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.255591,0.263397,0.839263,-0.401165,-0.223477,0.094117,0.012931,-0.190097,0.075387,0.002484,-0.222602,0.130821,0.026699,-0.257732,0.076143,0.00961,-0.05954,-0.027447,0.015231,0.997732,-0.228611,0.1051,0.201237,-0.216166,0.140826,0.165011,-0.254973,0.079418,0.220037,-0.214694,0.095057,0.218662,-0.215717,0.140887,0.165128,-0.254917,0.079229,0.220279,-0.21495,0.095231,0.218354,-0.190439,0.075165,0.002435,-0.222744,0.130944,0.02676,-0.255495,0.076425,0.009489,-0.114915,0.05212,0.063853,-0.354223,0.044546,0.068949,-0.383761,0.042431,0.067101,-0.112723,0.054371,0.132331,-0.352292,0.046727,0.138105,-0.381253,0.045943,0.137336
